time,ax,ay,az,atotal
0.4113273620605469,0.0,0.04,-0.03,0.05
0.4215564727783203,-0.02,0.05,-0.01,0.05
0.4316365718841553,-0.02,-0.01,-0.03,0.03
0.44237256050109863,-0.01,-0.04,-0.07,0.08
0.4520714282989502,0.03,-0.03,-0.06,0.07
0.4618675708770752,0.04,0.03,-0.02,0.05
0.4783813953399658,0.02,0.04,0.01,0.04
0.48195624351501465,-0.01,-0.03,0.0,0.03
0.4920234680175781,-0.03,-0.07,-0.02,0.07
0.5020754337310791,0.01,-0.05,-0.07,0.08
0.5121762752532959,0.02,0.02,-0.13,0.13
0.5228283405303955,-0.06,0.12,-0.15,0.2
0.5324244499206543,-0.1,0.12,-0.09,0.18
0.5426414012908936,-0.16,0.09,-0.11,0.21
0.5528304576873779,-0.2,0.05,-0.15,0.25
0.5625755786895752,-0.23,0.06,-0.14,0.27
0.5784153938293457,-0.23,0.09,-0.11,0.27
0.5826785564422607,-0.22,0.11,-0.05,0.25
0.5928254127502441,-0.25,0.14,-0.04,0.28
0.6031043529510498,-0.2,0.24,0.04,0.31
0.6128134727478027,-0.29,0.38,0.05,0.48
0.6233594417572021,-0.45,0.45,-0.03,0.63
0.6333415508270264,-0.47,0.32,-0.11,0.57
0.6435515880584717,-0.46,0.26,-0.17,0.55
0.6541802883148193,-0.41,0.25,-0.15,0.5
0.6633093357086182,-0.43,0.2,-0.08,0.48
0.6786253452301025,-0.51,0.17,-0.07,0.54
0.6838693618774414,-0.48,0.14,-0.06,0.5
0.6935102939605713,-0.45,0.11,0.1,0.47
0.7036783695220947,-0.43,0.27,0.42,0.65
0.7137844562530518,-0.44,0.36,0.9,1.06
0.7241053581237793,-0.42,0.45,1.2,1.34
0.7347652912139893,-0.54,0.5,1.28,1.47
0.7444734573364258,-0.63,0.5,1.28,1.51
0.755082368850708,-0.51,0.48,1.23,1.41
0.7643043994903564,-0.35,0.45,1.3,1.41
0.7780134677886963,-0.23,0.38,1.44,1.5
0.7839484214782715,-0.11,0.25,1.46,1.48
0.7942523956298828,0.1,0.19,1.56,1.57
0.8044164180755615,0.23,0.25,1.43,1.46
0.8147642612457275,0.21,0.2,0.9,0.94
0.8247654438018799,0.12,0.07,0.32,0.34
0.8349535465240479,0.13,-0.12,-0.31,0.35
0.8448293209075928,0.12,-0.3,-0.92,0.97
0.8594095706939697,0.07,-0.53,-1.51,1.6
0.86557936668396,-0.03,-0.84,-2.08,2.24
0.8799512386322021,-0.13,-1.11,-2.68,2.9
0.8850395679473877,-0.26,-1.28,-3.21,3.46
0.8951022624969482,-0.39,-1.32,-3.7,3.94
0.9051194190979004,-0.65,-1.25,-4.23,4.45
0.9151113033294678,-0.88,-1.19,-4.5,4.73
0.9254543781280518,-0.9,-1.1,-4.61,4.82
0.9355514049530029,-0.73,-1.0,-4.51,4.67
0.946021318435669,-0.43,-0.97,-4.18,4.31
0.9632093906402588,-0.18,-1.02,-3.77,3.9
0.9658005237579346,-0.01,-1.06,-3.13,3.3
0.9777953624725342,0.16,-1.02,-2.29,2.51
0.9857933521270752,0.25,-0.92,-1.23,1.55
0.9955422878265381,0.26,-0.7,-0.09,0.75
1.00620436668396,0.25,-0.35,1.06,1.14
1.0161724090576172,0.38,0.12,2.51,2.54
1.0261332988739014,0.63,0.78,4.3,4.41
1.036360502243042,0.73,1.49,5.96,6.18
1.0467734336853027,0.63,1.93,6.76,7.05
1.0608203411102295,0.36,1.97,6.83,7.11
1.0792124271392822,0.1,1.82,6.43,6.68
1.0810644626617432,-0.18,1.58,5.46,5.68
1.0864694118499756,-0.43,1.19,4.58,4.75
1.0963685512542725,-0.54,0.84,4.26,4.37
1.1066124439239502,-0.5,0.65,3.91,3.99
1.117626428604126,-0.46,0.47,3.5,3.56
1.127117395401001,-0.45,0.2,2.84,2.88
1.137150526046753,-0.41,-0.06,2.12,2.16
1.1476764678955078,-0.54,-0.41,1.07,1.26
1.161536455154419,-0.82,-0.84,-0.13,1.18
1.1792652606964111,-1.08,-1.21,-1.27,2.05
1.181098461151123,-1.28,-1.46,-2.23,2.95
1.1872353553771973,-1.34,-1.54,-2.9,3.54
1.1970784664154053,-1.27,-1.47,-3.41,3.92
1.2074244022369385,-1.2,-1.34,-3.92,4.31
1.2176554203033447,-1.19,-1.23,-4.43,4.74
1.2277052402496338,-1.27,-1.19,-4.98,5.27
1.2378463745117188,-1.34,-1.15,-5.37,5.65
1.2477424144744873,-1.3,-1.03,-5.52,5.76
1.2580504417419434,-1.32,-0.87,-5.51,5.73
1.279137372970581,-1.36,-0.7,-5.38,5.59
1.2807374000549316,-1.4,-0.56,-5.23,5.44
1.2875664234161377,-1.44,-0.58,-5.1,5.33
1.2979774475097656,-1.41,-0.7,-4.92,5.16
1.30814528465271,-1.36,-0.82,-4.42,4.69
1.3181734085083008,-1.27,-0.85,-3.56,3.87
1.3284542560577393,-1.19,-0.85,-2.26,2.69
1.3386905193328857,-1.07,-0.76,-0.36,1.36
1.348644495010376,-0.7,-0.4,2.22,2.36
1.3585312366485596,-0.03,0.21,5.51,5.51
1.3791944980621338,0.7,0.88,8.59,8.66
1.380678415298462,1.22,1.24,10.34,10.48
1.3885984420776367,1.58,1.34,10.59,10.79
1.3984603881835938,1.57,1.28,10.35,10.54
1.4089083671569824,2.3,1.19,8.51,8.89
1.418884515762329,2.02,0.63,6.87,7.18
1.4290363788604736,1.24,-0.04,5.74,5.87
1.4395604133605957,0.37,-0.35,4.91,4.93
1.451317548751831,-0.23,-0.21,3.98,3.99
1.459444284439087,-0.62,0.0,2.95,3.01
1.4775254726409912,-0.99,0.15,1.87,2.12
1.4791843891143799,-1.56,0.22,0.76,1.74
1.4898045063018799,-2.14,0.17,-0.1,2.14
1.5000975131988525,-2.54,0.23,-0.78,2.66
1.5097663402557373,-2.85,0.33,-1.63,3.29
1.5200793743133545,-3.17,0.25,-2.5,4.04
1.530611276626587,-3.32,0.12,-3.24,4.64
1.5400993824005127,-3.01,0.0,-4.07,5.06
1.5515673160552979,-3.15,-0.13,-4.65,5.61
1.559955358505249,-3.7,-0.28,-5.29,6.46
1.5782544612884521,-3.24,-0.39,-5.77,6.62
1.5801713466644287,-3.01,-0.43,-5.96,6.69
1.590271234512329,-2.72,-0.48,-6.04,6.64
1.6001744270324707,-2.57,-0.6,-5.82,6.39
1.610790491104126,-2.23,-0.73,-5.43,5.91
1.6207525730133057,-1.9,-0.82,-5.04,5.44
1.6310994625091553,-1.67,-0.87,-4.66,5.02
1.6407225131988525,-1.36,-0.9,-4.19,4.49
1.6554934978485107,-1.14,-1.02,-3.59,3.9
1.6608843803405762,-0.91,-1.12,-2.79,3.14
1.6764473915100098,-0.62,-1.14,-1.63,2.08
1.6806063652038574,-0.25,-0.99,-0.07,1.02
1.690981388092041,0.21,-0.7,1.83,1.97
1.7009494304656982,0.88,-0.31,4.18,4.28
1.71103835105896,1.74,0.2,6.57,6.79
1.7214972972869873,2.44,0.64,8.29,8.66
1.7312915325164795,2.82,0.7,8.92,9.38
1.7414252758026123,3.0,0.4,8.7,9.21
1.7569594383239746,2.94,0.01,7.87,8.4
1.7615525722503662,2.55,-0.35,6.76,7.23
1.7776083946228027,2.04,-0.65,5.65,6.04
1.7812933921813965,1.46,-0.91,4.56,4.87
1.7916724681854248,0.95,-1.05,3.81,4.06
1.801828384399414,0.76,-0.86,3.42,3.6
1.8118703365325928,0.63,-0.53,2.68,2.8
1.8222005367279053,0.23,-0.35,1.74,1.78
1.8328254222869873,-0.22,-0.31,0.73,0.82
1.8422572612762451,-0.67,-0.29,-0.25,0.77
1.8564424514770508,-1.18,-0.29,-1.12,1.65
1.8623745441436768,-1.68,-0.25,-1.87,2.52
1.8769505023956299,-1.99,-0.14,-2.44,3.15
1.882749319076538,-2.26,-0.05,-3.07,3.81
1.892099380493164,-2.55,-0.02,-3.67,4.46
1.9026284217834473,-2.78,0.03,-4.18,5.02
1.9124963283538818,-2.89,0.01,-4.55,5.39
1.9226343631744385,-2.98,-0.03,-4.75,5.6
1.93367338180542,-3.04,-0.04,-4.84,5.71
1.9429984092712402,-3.02,-0.06,-4.82,5.68
1.9571714401245117,-2.88,-0.13,-4.72,5.53
1.9627573490142822,-2.64,-0.2,-4.57,5.28
1.9762332439422607,-2.34,-0.28,-4.37,4.96
1.9826343059539795,-2.03,-0.31,-4.22,4.69
1.9932653903961182,-1.66,-0.34,-3.88,4.23
2.0032753944396973,-1.32,-0.45,-3.13,3.42
2.01322340965271,-0.95,-0.59,-1.77,2.09
2.0238003730773926,-0.48,-0.49,0.34,0.76
2.0338685512542725,0.05,-0.02,2.47,2.47
2.0436923503875732,0.65,0.43,3.99,4.06
2.0545153617858887,1.12,0.63,5.01,5.17
2.063950300216675,1.58,0.62,5.48,5.73
2.0775482654571533,1.95,0.45,5.5,5.85
2.083890438079834,2.13,0.16,5.41,5.81
2.09368634223938,2.17,-0.2,5.33,5.75
2.1040995121002197,2.02,-0.53,5.12,5.52
2.1138224601745605,1.81,-0.76,4.7,5.09
2.124119520187378,1.64,-0.83,4.37,4.74
2.1345465183258057,1.5,-0.69,4.41,4.7
2.1446304321289062,1.45,-0.42,4.5,4.74
2.154571294784546,1.36,-0.15,4.29,4.5
2.1645843982696533,1.08,0.01,3.73,3.88
2.1789615154266357,0.57,0.02,2.85,2.9
2.184521436691284,0.08,-0.03,2.16,2.16
2.194474458694458,-0.22,0.1,2.31,2.32
2.2048733234405518,-0.39,0.4,3.07,3.12
2.2146644592285156,-0.71,0.81,4.14,4.27
2.2250335216522217,-1.52,0.97,3.94,4.33
2.23531436920166,-2.64,0.54,2.16,3.45
2.2456343173980713,-3.38,-0.22,-0.27,3.39
2.2550084590911865,-3.85,-0.9,-2.58,4.72
2.2797703742980957,-4.18,-1.25,-4.19,6.04
2.282057523727417,-4.35,-1.45,-4.98,6.76
2.2849013805389404,-4.59,-1.75,-5.34,7.25
2.295140504837036,-4.63,-1.75,-6.05,7.81
2.3057873249053955,-4.71,-1.74,-6.94,8.56
2.315946340560913,-4.6,-1.79,-7.25,8.77
2.3256895542144775,-3.95,-1.5,-6.71,7.92
2.336000442504883,-3.01,-0.83,-5.83,6.61
2.346071481704712,-2.24,-0.04,-4.93,5.41
2.355647325515747,-1.54,0.62,-4.22,4.53
2.3794524669647217,-0.99,0.88,-3.77,3.99
2.3809945583343506,-0.61,0.76,-3.29,3.43
2.3857462406158447,-0.24,0.55,-2.68,2.74
2.39601731300354,0.07,0.35,-1.99,2.02
2.4062535762786865,0.25,0.0,-1.37,1.39
2.4162843227386475,0.19,-0.56,-0.91,1.08
2.4263832569122314,0.07,-1.15,-0.69,1.34
2.4368512630462646,-0.06,-1.57,-0.48,1.64
2.452162504196167,-0.02,-1.74,-0.24,1.75
2.4564244747161865,0.07,-1.74,0.01,1.74
2.4766674041748047,0.18,-1.57,0.44,1.64
2.478236436843872,0.31,-1.29,1.04,1.68
2.4868223667144775,0.55,-0.9,2.17,2.41
2.4967763423919678,1.15,-0.21,4.37,4.52
2.5072195529937744,1.79,0.55,6.41,6.67
2.516963243484497,2.22,0.9,7.8,8.15
2.527207374572754,2.53,0.84,8.59,8.99
2.5374574661254883,2.41,0.51,7.92,8.29
2.5534284114837646,1.9,0.19,6.71,6.97
2.557211399078369,1.34,0.03,6.04,6.18
2.577427387237549,0.78,0.03,5.38,5.43
2.5788323879241943,0.6,0.15,5.55,5.58
2.5874884128570557,0.57,0.47,5.92,5.96
2.5974953174591064,0.2,0.5,4.96,4.98
2.6076323986053467,-0.36,0.03,3.34,3.35
2.6177732944488525,-0.66,-0.31,1.98,2.11
2.6279022693634033,-0.99,-0.42,0.56,1.21
2.6382133960723877,-1.42,-0.63,-0.57,1.65
2.6550405025482178,-1.73,-0.94,-1.42,2.42
2.65813946723938,-1.95,-1.18,-2.13,3.11
2.678154468536377,-2.13,-1.3,-2.81,3.75
2.6796634197235107,-2.21,-1.3,-3.25,4.13
2.6881654262542725,-2.15,-1.07,-3.2,4.0
2.6989243030548096,-2.17,-0.69,-3.5,4.17
2.7083895206451416,-2.31,-0.49,-3.93,4.58
2.7185165882110596,-2.47,-0.43,-4.28,4.96
2.7286834716796875,-2.51,-0.39,-4.59,5.24
2.738952398300171,-2.45,-0.35,-4.83,5.42
2.7546212673187256,-2.51,-0.35,-4.99,5.59
2.759059429168701,-2.52,-0.38,-5.16,5.75
2.7775163650512695,-2.49,-0.48,-5.31,5.88
2.7789924144744873,-2.53,-0.68,-5.51,6.1
2.789374589920044,-2.57,-0.95,-5.82,6.43
2.798962354660034,-2.53,-1.21,-5.94,6.56
2.8092854022979736,-2.36,-1.24,-5.63,6.22
2.819551467895508,-2.07,-1.12,-4.86,5.39
2.8294994831085205,-1.76,-0.9,-3.69,4.18
2.8397164344787598,-1.29,-0.69,-2.05,2.51
2.8609983921051025,-0.73,-0.44,0.0,0.85
2.8624584674835205,0.11,-0.02,2.75,2.75
2.8697445392608643,1.16,0.64,6.11,6.25
2.8794453144073486,1.91,0.87,9.21,9.44
2.8899905681610107,2.22,0.64,11.15,11.38
2.9001524448394775,2.39,0.37,11.49,11.74
2.9100992679595947,2.46,0.25,10.65,10.93
2.9203364849090576,2.19,0.19,9.26,9.51
2.930689573287964,1.48,0.01,7.79,7.92
2.940894365310669,0.67,-0.06,6.75,6.78
2.9520554542541504,-0.02,0.06,5.94,5.94
2.960350275039673,-0.45,0.24,5.47,5.49
2.977586507797241,-0.61,0.58,5.1,5.16
2.9802463054656982,-0.66,0.79,4.34,4.46
2.990577459335327,-0.88,0.66,3.17,3.35
3.0006093978881836,-1.28,0.28,1.8,2.22
3.0107734203338623,-1.68,-0.12,0.58,1.78
3.021066427230835,-2.06,-0.45,-0.55,2.17
3.0323214530944824,-2.53,-0.71,-1.59,3.07
3.041050434112549,-3.04,-0.96,-2.57,4.09
3.0515053272247314,-3.45,-1.12,-3.48,5.02
3.0613205432891846,-3.71,-1.18,-4.28,5.78
3.0764994621276855,-3.85,-1.18,-5.01,6.42
3.0810043811798096,-3.84,-1.09,-5.73,6.98
3.0913822650909424,-3.74,-0.92,-6.37,7.44
3.1015355587005615,-3.63,-0.73,-6.86,7.79
3.1111905574798584,-3.56,-0.65,-7.21,8.06
3.1217715740203857,-3.39,-0.67,-7.3,8.07
3.1323063373565674,-3.3,-0.76,-7.22,7.97
3.142273426055908,-3.15,-0.81,-7.05,7.76
3.1534414291381836,-2.81,-0.75,-6.67,7.27
3.1618783473968506,-2.48,-0.82,-6.17,6.7
3.177152395248413,-2.15,-0.9,-5.49,5.96
3.1817543506622314,-1.71,-0.89,-4.49,4.88
3.1918094158172607,-1.26,-0.79,-3.25,3.57
3.202146291732788,-0.8,-0.66,-1.65,1.94
3.2118422985076904,-0.27,-0.5,0.4,0.69
3.2223212718963623,0.32,-0.24,2.92,2.94
3.232569456100464,0.95,0.06,6.04,6.11
3.2469654083251953,1.47,0.09,9.15,9.26
3.2615764141082764,1.93,-0.06,11.48,11.64
3.2630534172058105,2.38,-0.13,12.52,12.74
3.2721292972564697,2.64,-0.24,11.77,12.06
3.282562494277954,2.36,-0.49,10.1,10.38
3.2925844192504883,1.97,-0.65,8.39,8.64
3.302823305130005,1.46,-0.62,6.78,6.96
3.312929391860962,0.78,-0.42,5.5,5.57
3.3232834339141846,0.26,-0.2,4.58,4.59
3.3333873748779297,-0.19,-0.01,3.67,3.67
3.362300395965576,-0.66,0.05,2.58,2.66
3.364464521408081,-1.1,0.0,1.49,1.85
3.365962266921997,-1.43,-0.11,0.46,1.5
3.3729193210601807,-1.78,-0.23,-0.56,1.88
3.383293390274048,-2.08,-0.38,-1.51,2.59
3.393329381942749,-2.25,-0.45,-2.41,3.32
3.4035823345184326,-2.33,-0.48,-3.32,4.08
3.4138095378875732,-2.38,-0.5,-4.13,4.79
3.4239165782928467,-2.47,-0.51,-4.85,5.46
3.434128522872925,-2.63,-0.5,-5.41,6.03
3.4611153602600098,-2.85,-0.43,-5.82,6.49
3.462695360183716,-3.18,-0.33,-6.03,6.82
3.465184450149536,-3.51,-0.28,-6.19,7.12
3.474074363708496,-3.66,-0.26,-6.44,7.41
3.4841434955596924,-3.73,-0.19,-6.63,7.6
3.4942305088043213,-3.79,-0.17,-6.84,7.82
3.5044243335723877,-3.63,0.0,-6.81,7.71
3.5151255130767822,-3.28,0.02,-6.3,7.1
3.524935483932495,-2.94,-0.14,-5.28,6.04
3.5350613594055176,-2.48,-0.37,-3.77,4.52
3.551889419555664,-1.91,-0.72,-2.01,2.86
3.5547564029693604,-1.37,-1.02,0.29,1.73
3.5772764682769775,-0.48,-1.1,3.23,3.44
3.578871488571167,0.73,-0.88,6.6,6.69
3.5848095417022705,2.06,-0.59,9.97,10.19
3.5953452587127686,3.17,-0.61,12.83,13.22
3.605191469192505,3.63,-0.95,13.92,14.41
3.615161418914795,3.47,-1.29,12.83,13.35
3.6249914169311523,3.23,-1.34,10.76,11.31
3.635545492172241,2.77,-1.24,8.33,8.86
3.6451423168182373,2.09,-1.01,6.56,6.95
3.6594903469085693,1.45,-0.63,5.81,6.02
3.6651504039764404,0.79,-0.31,5.14,5.2
3.675509452819824,0.21,-0.16,4.22,4.22
3.6855883598327637,-0.23,-0.16,3.18,3.19
3.695498466491699,-0.69,-0.28,1.89,2.03
3.7060935497283936,-1.27,-0.56,0.44,1.45
3.7159855365753174,-1.87,-0.82,-0.84,2.2
3.7260243892669678,-2.36,-1.0,-1.82,3.14
3.7363624572753906,-2.81,-1.05,-2.81,4.11
3.746178388595581,-3.26,-1.03,-3.81,5.11
3.760932445526123,-3.74,-0.85,-4.8,6.14
3.7659285068511963,-4.14,-0.58,-5.74,7.1
3.776263475418091,-4.34,-0.29,-6.39,7.72
3.7864315509796143,-4.34,-0.11,-6.72,8.0
3.7963974475860596,-4.09,-0.08,-6.8,7.93
3.8067615032196045,-3.63,-0.15,-6.95,7.84
3.816908359527588,-4.34,-0.26,-6.75,8.02
3.826899290084839,-4.8,-0.26,-6.79,8.31
3.8371574878692627,-4.4,-0.29,-6.57,7.91
3.8602182865142822,-3.88,-0.46,-6.27,7.38
3.8618433475494385,-3.85,-0.6,-6.2,7.32
3.8665883541107178,-3.9,-0.55,-5.73,6.95
3.8768885135650635,-3.37,-0.44,-4.59,5.71
3.887211561203003,-2.66,-0.39,-3.02,4.04
3.8977134227752686,-2.21,-0.59,-0.94,2.47
3.907290458679199,-1.54,-0.76,1.6,2.34
3.9177894592285156,-0.49,-0.63,4.77,4.83
3.927551507949829,0.91,-0.26,8.09,8.14
3.9379913806915283,2.24,0.14,10.96,11.18
3.9620583057403564,3.19,0.14,12.8,13.19
3.9644525051116943,3.59,-0.25,13.02,13.5
3.9674243927001953,3.54,-0.68,11.82,12.35
3.9775824546813965,3.27,-0.96,9.82,10.39
3.987945318222046,2.67,-1.1,7.64,8.16
3.9979045391082764,1.79,-1.12,5.74,6.11
4.008206367492676,0.91,-1.08,4.18,4.41
4.0184314250946045,0.24,-0.93,3.13,3.27
4.028211355209351,-0.06,-0.7,2.52,2.61
4.043014287948608,-0.34,-0.51,1.83,1.92
4.06151556968689,-0.68,-0.41,1.24,1.47
4.0639283657073975,-0.82,-0.24,0.95,1.27
4.068169355392456,-0.83,0.03,0.47,0.95
4.0784642696380615,-1.03,0.14,-0.32,1.08
4.088623285293579,-1.46,0.01,-1.34,1.98
4.09893536567688,-1.86,-0.13,-2.41,3.04
4.108825445175171,-2.24,-0.2,-3.48,4.14
4.119075536727905,-2.67,-0.27,-4.52,5.25
4.129074335098267,-3.07,-0.34,-5.39,6.21
4.143351316452026,-3.41,-0.38,-6.17,7.05
4.160391569137573,-3.6,-0.39,-6.74,7.65
4.161879301071167,-3.91,-0.43,-7.25,8.24
4.169154405593872,-3.83,-0.47,-7.68,8.59
4.17901349067688,-3.78,-0.48,-7.73,8.61
4.189253568649292,-3.72,-0.52,-7.36,8.26
4.199407339096069,-3.16,-0.58,-6.55,7.29
4.2093212604522705,-2.56,-0.54,-5.38,5.98
4.2199554443359375,-2.09,-0.6,-4.06,4.6
4.231213331222534,-1.51,-0.74,-2.34,2.88
4.24364447593689,-0.61,-0.84,-0.26,1.07
4.2577903270721436,0.19,-0.84,2.27,2.42
4.259540319442749,1.05,-0.74,5.38,5.53
4.269888401031494,1.95,-0.63,8.5,8.74
4.280576467514038,2.52,-0.6,10.64,10.95
4.289995431900024,3.01,-0.5,11.59,11.98
4.300275564193726,3.31,-0.37,11.13,11.61
4.3101465702056885,3.21,-0.24,10.0,10.5
4.320667505264282,2.85,0.03,8.51,8.97
4.331267356872559,2.02,0.2,6.71,7.01
4.345169305801392,1.22,0.18,5.25,5.39
4.362204313278198,0.58,0.13,4.16,4.2
4.364361524581909,-0.08,-0.05,3.02,3.02
4.370258569717407,-0.77,-0.37,1.78,1.97
4.380358457565308,-1.21,-0.64,0.64,1.51
4.390818357467651,-1.46,-0.79,-0.34,1.69
4.400978326797485,-1.68,-0.87,-1.25,2.26
4.41077446937561,-1.89,-0.9,-2.18,3.02
4.421381235122681,-2.03,-0.83,-3.08,3.78
4.431462526321411,-2.16,-0.7,-3.92,4.53
4.440959453582764,-2.37,-0.6,-4.58,5.19
4.460889577865601,-2.67,-0.56,-5.13,5.81
4.462998390197754,-3.08,-0.47,-5.51,6.32
4.471424341201782,-3.43,-0.4,-5.88,6.81
4.481415510177612,-3.76,-0.43,-6.47,7.49
4.491436243057251,-4.03,-0.52,-7.17,8.24
4.501697301864624,-4.23,-0.77,-7.94,9.02
4.5118935108184814,-4.26,-1.04,-8.27,9.36
4.522088289260864,-4.04,-1.06,-7.92,8.95
4.532285451889038,-3.59,-0.93,-6.73,7.68
4.542180299758911,-2.72,-0.6,-4.8,5.54
4.56039834022522,-1.79,-0.24,-2.58,3.14
4.561905384063721,-0.94,0.08,-0.05,0.94
4.5721275806427,-0.02,0.49,2.92,2.96
4.582349538803101,0.76,0.95,6.17,6.28
4.592121362686157,1.17,0.93,9.65,9.76
4.602543354034424,1.17,0.44,12.36,12.42
4.613865375518799,1.24,0.04,13.41,13.46
4.6228883266448975,1.52,-0.13,12.92,13.0
4.632968425750732,1.48,-0.17,11.26,11.35
4.642797470092773,1.0,-0.08,9.16,9.21
4.659564256668091,0.57,0.18,7.4,7.42
4.663418531417847,0.08,0.5,6.13,6.15
4.67293643951416,-0.43,0.66,4.99,5.05
4.683092355728149,-0.87,0.55,3.78,3.91
4.692756414413452,-1.23,0.32,2.54,2.84
4.703356504440308,-1.6,0.12,1.3,2.06
4.7141454219818115,-1.86,-0.1,0.35,1.89
4.723382234573364,-2.07,-0.23,-0.52,2.14
4.734192371368408,-2.53,-0.29,-1.46,2.93
4.743457555770874,-2.98,-0.3,-2.4,3.83
4.759546518325806,-3.34,-0.32,-3.33,4.72
4.763201475143433,-3.68,-0.39,-4.13,5.54
4.773560285568237,-3.84,-0.41,-4.99,6.3
4.783799409866333,-4.03,-0.47,-5.86,7.12
4.793495416641235,-4.23,-0.51,-6.51,7.78
4.80422043800354,-4.39,-0.5,-7.0,8.27
4.814463376998901,-4.29,-0.3,-7.26,8.43
4.824559450149536,-4.34,-0.2,-7.43,8.6
4.841163396835327,-4.23,-0.34,-7.7,8.79
4.843956470489502,-3.71,-0.27,-7.51,8.38
4.858032464981079,-3.37,-0.29,-7.29,8.03
4.864089250564575,-3.26,-0.52,-6.87,7.62
4.874472379684448,-3.14,-0.91,-6.01,6.84
4.884587526321411,-2.5,-1.39,-4.31,5.17
4.894351243972778,-2.0,-1.73,-2.71,3.78
4.9045445919036865,-1.76,-2.02,-0.5,2.72
4.914965391159058,-0.78,-2.45,2.54,3.61
4.9249255657196045,0.55,-2.82,6.42,7.03
4.939788579940796,2.35,-2.71,10.31,10.91
4.945263385772705,3.93,-2.16,13.62,14.33
4.959993362426758,4.9,-1.65,15.3,16.15
4.9648964405059814,5.25,-1.28,14.7,15.66
4.975086450576782,5.21,-0.98,11.95,13.07
4.98535943031311,4.43,-0.61,8.56,9.65
4.995117425918579,3.38,-0.05,6.38,7.22
5.0056092739105225,2.32,0.35,5.6,6.07
5.015642404556274,1.12,0.15,5.11,5.23
5.025614500045776,0.23,-0.39,4.27,4.29
5.04173731803894,-0.37,-0.75,3.15,3.25
5.060006380081177,-0.89,-0.85,1.77,2.15
5.062293291091919,-1.4,-0.95,0.38,1.73
5.065537452697754,-1.95,-1.07,-0.92,2.4
5.075688362121582,-2.48,-1.07,-2.11,3.42
5.085827589035034,-2.83,-0.91,-3.15,4.33
5.095637559890747,-3.0,-0.59,-4.06,5.08
5.106111288070679,-3.01,-0.21,-4.58,5.48
5.116274356842041,-3.23,0.04,-4.88,5.85
5.126113414764404,-3.5,0.2,-5.02,6.12
5.141023397445679,-3.54,0.2,-5.43,6.48
5.158245325088501,-3.84,0.08,-5.75,6.91
5.159707307815552,-4.17,0.0,-6.0,7.3
5.166314363479614,-4.33,-0.03,-6.24,7.59
5.176651239395142,-4.38,-0.04,-6.37,7.73
5.186771392822266,-4.36,-0.05,-6.5,7.82
5.196849584579468,-4.27,-0.11,-6.48,7.76
5.206841468811035,-4.19,-0.22,-6.29,7.56
5.217296361923218,-4.15,-0.28,-5.94,7.25
5.227109432220459,-4.0,-0.38,-5.46,6.77
5.23686146736145,-3.76,-0.62,-4.52,5.91
5.259953260421753,-3.44,-0.91,-3.15,4.75
5.262019395828247,-2.94,-1.21,-1.55,3.53
5.266964435577393,-2.18,-1.43,0.58,2.67
5.277306318283081,-1.08,-1.46,3.55,3.98
5.28717827796936,0.38,-1.21,7.07,7.18
5.297731399536133,2.35,-0.83,11.02,11.29
5.3078224658966064,4.5,-0.72,14.24,14.95
